
102,126,144,2
100,124,142,2
99,122,145,2
108,130,155,2
108,130,155,2
105,127,152,2
104,126,151,2
100,122,147,2
101,124,147,2
104,128,148,2
102,126,146,2
103,127,147,2
104,128,148,2
105,129,149,2
107,131,151,2
90,114,128,2
97,121,139,2
96,120,138,2
94,118,136,2
91,115,133,2
95,120,138,2
101,124,146,2
106,128,152,2
104,127,150,2
104,127,150,2
105,128,151,2
104,126,150,2
99,121,143,2
103,127,147,2
106,130,149,2
104,129,148,2
104,130,148,2
101,129,147,2
99,126,145,2
103,130,150,2
103,130,150,2
103,130,150,2
103,130,150,2
102,129,149,2
88,115,135,2
80,106,124,2
98,123,140,2
97,123,140,2
106,132,150,2
109,135,154,2
100,126,146,2
105,132,153,2
103,131,153,2
104,133,154,2
98,128,147,2
104,134,152,2
108,138,156,2
103,133,150,2
104,131,151,2
103,130,150,2
105,132,152,2
105,132,152,2
101,128,148,2
96,123,143,2
87,113,133,2
91,117,135,2
84,110,127,2
95,121,138,2
106,132,149,2
104,129,147,2
104,130,150,2
100,127,150,2
104,131,155,2
105,132,157,2
101,131,153,2
109,139,159,2
100,131,149,2
104,131,151,2
105,132,152,2
104,131,151,2
106,133,153,2
104,131,151,2
102,129,149,2
95,122,143,2
99,123,144,2
94,118,136,2
88,113,128,2
98,123,137,2
101,124,139,2
107,132,147,2
110,136,152,2
110,135,155,2
105,130,153,2
108,139,162,2
105,136,158,2
103,134,155,2
100,127,147,2
102,129,149,2
103,130,150,2
103,130,150,2
106,133,153,2
106,133,154,2
100,126,149,2
101,126,147,2
102,127,145,2
82,107,121,2
74,98,108,2
82,105,114,2
102,125,134,2
111,135,144,2
110,134,146,2
102,129,148,2
108,136,156,2
99,128,150,2
104,135,156,2
99,126,146,2
103,130,150,2
104,131,151,2
101,128,148,2
101,128,148,2
106,133,155,2
103,129,152,2
99,123,144,2
104,129,146,2
87,112,124,2
47,72,79,2
43,66,70,2
74,95,98,2
100,122,124,2
115,137,141,2
91,115,130,2
95,121,137,2
101,128,145,2
106,135,153,2
99,126,146,2
100,127,147,2
103,130,150,2
103,130,150,2
101,128,148,2
104,131,152,2
102,128,151,2
104,128,149,2
104,129,145,2
99,123,134,2
47,70,75,2
31,52,53,2
59,81,78,2
84,104,100,2
104,125,121,2
109,129,140,2
83,105,118,2
81,106,120,2
86,112,128,2
101,128,148,2
99,126,146,2
101,128,148,2
105,132,152,2
105,132,152,2
106,133,154,2
102,128,150,2
105,129,149,2
105,130,146,2
103,127,138,2
86,109,114,2
47,68,67,2
50,71,66,2
73,93,85,2
102,122,112,2
106,124,133,2
84,103,112,2
59,80,91,2
56,79,93,2
102,129,149,2
103,130,150,2
101,128,148,2
104,131,151,2
106,133,153,2
106,133,152,2
103,129,149,2
107,132,151,2
109,134,150,2
104,128,140,2
99,123,129,2
56,78,79,2
45,66,62,2
60,80,72,2
87,107,95,2
101,119,126,2
98,117,124,2
66,86,95,2
49,71,83,2
100,127,147,2
104,131,151,2
99,126,146,2
99,126,146,2
103,130,150,2
103,129,147,2
105,131,149,2
108,134,151,2
108,133,150,2
106,131,144,2
92,116,125,2
54,76,82,2
52,74,74,2
65,86,81,2
73,93,86,2
100,118,126,2
109,127,135,2
91,111,120,2
57,78,90,2
97,125,142,2
100,128,146,2
97,124,144,2
97,125,144,2
103,130,149,2
101,127,144,2
104,129,146,2
107,133,150,2
105,131,147,2
107,132,148,2
98,123,136,2
75,98,109,2
87,109,115,2
100,122,124,2
93,114,113,2
111,131,141,2
109,129,139,2
99,119,130,2
70,92,104,2
97,125,142,2
100,128,145,2
102,130,147,2
104,131,149,2
105,132,150,2
102,128,145,2
99,124,141,2
105,130,148,2
104,130,148,2
106,132,150,2
104,129,147,2
100,124,140,2
109,133,146,2
116,140,150,2
117,140,147,2
119,143,157,2
111,135,149,2
104,127,141,2
88,112,126,2
96,124,141,2
102,130,147,2
102,130,147,2
102,130,147,2
103,131,148,2
104,131,150,2
103,129,148,2
105,132,150,2
105,131,149,2
104,129,149,2
106,131,152,2
107,132,153,2
107,133,152,2
104,129,146,2
103,128,144,2
102,129,147,2
102,128,145,2
101,127,143,2
103,129,145,2
95,123,140,2
97,125,142,2
99,127,144,2
100,128,145,2
103,131,148,2
101,128,148,2
105,131,151,2
104,131,151,2
104,131,151,2
106,133,153,2
103,130,150,2
101,128,150,2
101,128,152,2
104,131,155,2
104,130,153,2
104,134,156,2
106,135,155,2
103,132,151,2
109,138,156,2
93,121,138,2
89,117,134,2
98,126,143,2
103,131,148,2
103,131,149,2
102,129,149,2
104,131,151,2
99,126,146,2
99,126,146,2
107,134,154,2
104,131,151,2
104,131,152,2
101,129,150,2
105,133,156,2
111,137,163,2
104,135,158,2
108,139,161,2
104,134,156,2
103,133,153,2
93,121,138,2
87,115,132,2
96,124,141,2
105,133,150,2
104,132,150,2
103,130,150,2
102,129,149,2
97,124,144,2
97,124,144,2
106,133,153,2
107,134,154,2
105,132,152,2
103,130,150,2
104,131,152,2
107,134,155,2
108,138,158,2
103,133,153,2
98,129,150,2
99,130,151,2
94,122,139,2
89,117,134,2
93,121,138,2
100,128,145,2
103,130,148,2
104,131,151,2
101,128,148,2
101,128,148,2
99,126,146,2
104,131,151,2
106,133,153,2
105,132,152,2
105,132,152,2
102,129,149,2
102,129,149,2
108,138,155,2
106,136,154,2
104,134,152,2
100,131,150,2
95,123,140,2
93,121,138,2
90,118,135,2
96,124,141,2
99,127,145,2
104,131,151,2
102,129,149,2
104,131,151,2
100,127,147,2
100,127,147,2
102,129,149,2
105,132,152,2
106,133,153,2
102,129,149,2
101,131,148,2
106,136,153,2
108,138,155,2
108,138,155,2
104,134,152,2
93,121,138,2
93,121,138,2
91,119,136,2
92,120,137,2
96,124,143,2
101,128,148,2
102,129,149,2
102,129,149,2
100,127,147,2
96,123,143,2
100,127,147,2
104,131,151,2
106,133,153,2
103,130,150,2
100,130,147,2
104,134,151,2
108,138,155,2
109,139,156,2
110,140,157,2
93,121,138,2
93,121,138,2
93,121,138,2
95,123,140,2
98,126,145,2
98,125,145,2
101,128,148,2
103,130,150,2
100,127,147,2
96,123,143,2
100,127,147,2
103,130,150,2
103,130,150,2
102,129,149,2
100,130,147,2
100,130,147,2
105,135,152,2
106,136,153,2
110,140,157,2
81,109,114,2
91,119,123,2
83,108,108,2
71,93,98,2
107,127,141,2
106,126,145,2
108,129,151,2
101,124,145,2
104,129,147,2
99,125,141,2
98,124,140,2
101,127,143,2
103,129,145,2
105,131,147,2
106,132,149,2
107,133,150,2
108,134,151,2
106,132,149,2
105,131,148,2
80,108,114,2
86,114,118,2
82,106,108,2
86,108,114,2
109,130,145,2
109,130,150,2
112,134,156,2
106,130,151,2
104,130,147,2
96,122,138,2
99,125,141,2
98,124,140,2
99,125,141,2
100,126,142,2
105,131,148,2
105,131,148,2
110,136,153,2
108,134,151,2
108,134,151,2
82,109,116,2
85,111,117,2
75,98,103,2
100,122,130,2
107,128,144,2
104,125,146,2
102,125,146,2
102,126,146,2
102,128,145,2
100,126,142,2
98,124,140,2
98,124,140,2
104,130,146,2
102,128,144,2
105,131,147,2
106,132,149,2
110,136,153,2
109,135,152,2
109,135,152,2
85,112,120,2
84,111,117,2
75,99,104,2
112,133,145,2
107,128,146,2
105,127,148,2
106,130,151,2
105,130,149,2
108,133,150,2
107,133,150,2
106,132,148,2
99,125,141,2
103,129,145,2
104,130,146,2
106,132,149,2
108,134,151,2
110,136,153,2
110,136,153,2
109,135,152,2
85,112,121,2
84,110,117,2
79,103,111,2
109,132,146,2
100,123,142,2
103,126,148,2
109,133,154,2
108,133,151,2
104,130,148,2
98,124,142,2
102,128,146,2
102,128,145,2
100,126,143,2
108,134,151,2
109,135,152,2
109,135,152,2
111,137,154,2
112,138,155,2
110,136,153,2
86,113,123,2
85,111,120,2
91,115,126,2
108,132,147,2
102,126,146,2
101,125,147,2
104,129,150,2
107,133,151,2
106,131,151,2
105,130,150,2
102,127,147,2
101,126,145,2
101,126,146,2
106,132,151,2
107,133,150,2
110,136,153,2
110,136,153,2
109,135,152,2
109,135,152,2
88,114,125,2
87,113,124,2
103,127,141,2
105,129,147,2
105,128,150,2
104,128,150,2
102,129,149,2
105,132,150,2
106,131,151,2
108,133,153,2
104,129,149,2
100,125,144,2
105,130,150,2
109,134,154,2
106,132,149,2
109,135,152,2
110,136,153,2
105,131,148,2
103,129,146,2
87,113,125,2
88,113,125,2
106,131,146,2
102,126,145,2
106,130,152,2
107,132,155,2
104,132,151,2
107,135,153,2
105,130,151,2
105,129,150,2
105,130,151,2
108,132,153,2
111,135,156,2
113,139,158,2
106,132,149,2
104,130,147,2
108,134,151,2
111,137,154,2
105,131,148,2
85,111,123,2
88,114,127,2
107,132,148,2
101,125,146,2
105,129,152,2
106,132,153,2
103,131,149,2
105,132,150,2
106,130,152,2
105,129,151,2
105,129,151,2
108,132,154,2
106,130,152,2
112,137,158,2
112,138,156,2
106,132,149,2
105,131,148,2
104,130,147,2
100,126,143,2
80,106,117,2
93,119,132,2
107,133,150,2
101,126,146,2
102,126,149,2
107,133,154,2
107,134,153,2
105,131,150,2
107,131,153,2
109,133,155,2
106,130,152,2
104,128,150,2
107,131,153,2
109,133,154,2
113,139,157,2
111,137,155,2
112,138,155,2
107,133,151,2
108,134,151,2
84,111,122,2
103,129,144,2
107,132,151,2
104,129,149,2
99,124,144,2
101,126,146,2
104,129,149,2
108,133,152,2
110,135,154,2
104,129,148,2
104,129,149,2
105,130,150,2
104,129,149,2
111,136,156,2
107,134,154,2
110,136,156,2
112,138,159,2
109,135,155,2
110,136,156,2
90,116,127,2
100,126,142,2
102,127,147,2
105,130,150,2
107,132,152,2
107,132,152,2
108,133,153,2
107,133,151,2
108,134,151,2
106,132,149,2
104,130,147,2
102,128,145,2
99,124,142,2
105,132,152,2
113,140,161,2
111,138,159,2
111,138,159,2
111,138,159,2
111,138,159,2
93,119,131,2
94,120,137,2
98,123,143,2
100,125,145,2
105,130,150,2
105,130,150,2
106,131,151,2
110,136,153,2
110,136,153,2
108,134,151,2
107,133,150,2
96,122,139,2
92,118,135,2
101,128,147,2
111,138,159,2
109,136,156,2
110,137,158,2
109,136,157,2
112,139,160,2
102,128,141,2
99,125,142,2
101,126,146,2
99,124,144,2
102,127,147,2
102,127,147,2
108,133,153,2
113,138,156,2
111,137,154,2
107,133,150,2
103,129,146,2
101,127,144,2
96,122,139,2
108,135,154,2
112,139,159,2
106,133,153,2
106,133,153,2
111,138,158,2
111,138,158,2
98,124,138,2
101,126,145,2
102,127,147,2
101,126,146,2
105,130,150,2
104,129,149,2
105,130,150,2
108,134,152,2
110,136,153,2
110,136,153,2
102,128,145,2
103,129,146,2
100,126,143,2
109,134,154,2
111,137,157,2
107,133,153,2
105,131,151,2
108,134,154,2
104,130,150,2
89,115,130,2
98,123,142,2
101,126,146,2
104,129,149,2
109,134,154,2
110,135,155,2
104,129,149,2
106,132,149,2
109,135,152,2
109,135,152,2
103,129,146,2
103,129,146,2
105,131,148,2
102,127,145,2
98,122,141,2
103,128,148,2
106,131,151,2
109,134,153,2
106,131,151,2
94,119,136,2
90,115,135,2
95,120,140,2
99,124,144,2
103,128,148,2
106,131,151,2
106,131,151,2
108,134,151,2
111,137,154,2
107,133,150,2
102,128,145,2
100,126,143,2
97,123,140,2
100,125,142,2
98,122,140,2
100,124,142,2
106,130,148,2
115,139,157,2
111,135,153,2
84,109,126,2
82,107,127,2
88,113,133,2
89,114,134,2
91,116,136,2
103,128,148,2
106,131,151,2
103,129,146,2
111,137,154,2
112,138,155,2
106,132,149,2
101,127,144,2
102,128,145,2
104,129,145,2
92,117,133,2
91,116,132,2
113,138,154,2
110,135,151,2
107,132,149,2
99,124,142,2
98,123,143,2
102,127,147,2
112,137,157,2
97,122,142,2
88,113,133,2
98,123,143,2
104,130,147,2
107,133,150,2
109,135,152,2
108,134,151,2
103,129,146,2
103,129,146,2
103,127,143,2
105,128,144,2
76,99,115,2
100,124,140,2
111,135,151,2
108,132,149,2
81,96,116,2
82,98,114,2
73,89,103,2
78,94,112,2
79,95,115,2
77,94,114,2
76,93,114,2
71,87,110,2
64,82,102,2
80,98,115,2
79,91,119,2
78,92,117,2
76,90,114,2
72,85,109,2
59,73,83,2
42,59,46,2
37,56,33,2
40,59,29,2
41,59,28,2
81,96,117,2
79,95,111,2
72,89,103,2
76,92,110,2
78,94,114,2
77,94,113,2
76,93,115,2
77,93,116,2
74,90,114,2
81,98,120,2
76,88,116,2
72,85,110,2
75,92,113,2
72,87,110,2
67,81,97,2
40,55,54,2
41,59,43,2
38,57,31,2
42,60,31,2
81,96,116,2
65,82,97,2
70,87,101,2
74,89,107,2
77,92,113,2
77,94,113,2
77,94,115,2
77,93,116,2
78,93,119,2
80,95,121,2
77,92,118,2
71,86,110,2
75,92,112,2
73,90,110,2
71,86,106,2
53,66,77,2
38,53,48,2
39,57,37,2
41,59,31,2
81,96,116,2
56,72,87,2
69,85,99,2
73,88,107,2
77,92,113,2
77,94,114,2
76,93,114,2
77,93,116,2
77,92,117,2
83,98,124,2
80,95,121,2
76,91,117,2
75,92,114,2
72,91,111,2
72,88,111,2
65,76,98,2
42,56,59,2
39,56,41,2
41,60,34,2
81,96,116,2
60,77,92,2
69,86,100,2
73,88,107,2
78,94,114,2
78,95,115,2
77,94,115,2
79,95,118,2
81,96,121,2
83,98,124,2
82,97,123,2
77,92,118,2
76,91,116,2
74,90,113,2
72,86,112,2
66,76,105,2
55,69,78,2
46,62,52,2
45,63,39,2
79,100,122,2
71,88,103,2
72,89,102,2
73,88,107,2
78,94,114,2
78,95,115,2
76,93,114,2
79,95,118,2
79,95,120,2
77,92,118,2
82,97,123,2
78,93,119,2
76,91,117,2
75,90,116,2
72,86,113,2
73,84,113,2
70,83,100,2
53,68,63,2
44,61,40,2
80,101,123,2
76,95,116,2
74,91,105,2
72,87,106,2
78,93,114,2
78,95,114,2
76,92,114,2
80,96,119,2
79,94,119,2
77,92,118,2
82,97,123,2
80,95,121,2
77,92,118,2
75,90,116,2
72,86,113,2
72,85,113,2
72,86,109,2
59,74,82,2
37,53,39,2
78,99,121,2
76,96,117,2
75,91,113,2
71,86,105,2
78,93,114,2
77,94,114,2
76,93,114,2
80,96,119,2
78,94,119,2
79,94,120,2
81,96,122,2
81,96,122,2
78,93,119,2
75,90,116,2
73,88,114,2
73,86,112,2
72,86,112,2
66,81,99,2
44,59,59,2
76,97,119,2
75,95,116,2
75,92,113,2
71,86,108,2
77,93,113,2
76,93,113,2
77,93,115,2
79,95,118,2
78,93,118,2
79,94,120,2
80,95,121,2
80,95,121,2
78,93,119,2
75,90,116,2
74,89,114,2
74,87,112,2
73,88,113,2
71,85,105,2
58,72,78,2
76,97,119,2
76,95,116,2
74,91,112,2
73,87,109,2
77,92,113,2
77,94,113,2
77,94,115,2
75,91,114,2
78,93,118,2
78,93,119,2
79,94,120,2
79,94,120,2
78,93,119,2
75,90,116,2
76,90,115,2
75,88,113,2
74,88,114,2
72,86,108,2
68,81,91,2
77,97,119,2
78,98,119,2
75,92,113,2
75,89,111,2
75,90,111,2
77,94,113,2
79,96,115,2
73,89,112,2
78,93,118,2
77,92,118,2
78,93,119,2
79,94,120,2
79,94,120,2
76,91,117,2
76,89,115,2
76,89,112,2
73,87,113,2
74,87,112,2
73,85,100,2
78,99,121,2
80,100,121,2
76,93,114,2
75,89,111,2
75,90,111,2
78,95,114,2
78,95,114,2
75,92,111,2
79,96,115,2
76,91,117,2
77,92,118,2
78,93,119,2
79,94,120,2
76,91,117,2
75,89,114,2
76,89,112,2
73,88,112,2
72,86,111,2
74,86,106,2
78,98,120,2
80,99,120,2
78,95,117,2
75,89,111,2
75,90,111,2
77,94,113,2
77,94,113,2
77,94,113,2
78,95,114,2
73,90,109,2
76,91,117,2
78,93,119,2
80,95,121,2
77,92,118,2
76,89,114,2
77,89,113,2
74,88,112,2
73,87,112,2
76,88,111,2
77,98,120,2
79,98,119,2
78,95,116,2
76,90,112,2
77,92,113,2
76,93,114,2
77,94,113,2
78,95,114,2
76,93,112,2
76,93,112,2
75,92,113,2
78,93,119,2
80,95,121,2
77,92,118,2
76,90,115,2
77,89,113,2
74,88,112,2
72,88,111,2
72,85,109,2
77,97,119,2
78,97,118,2
77,95,116,2
77,91,113,2
77,92,114,2
77,93,115,2
77,94,115,2
78,95,115,2
77,94,113,2
80,97,116,2
76,93,114,2
77,94,115,2
81,98,119,2
78,93,119,2
76,90,115,2
78,89,113,2
75,89,112,2
72,89,111,2
72,87,110,2
75,94,118,2
77,96,118,2
77,95,116,2
78,92,114,2
76,90,112,2
75,91,114,2
75,91,114,2
77,94,115,2
78,95,115,2
82,99,118,2
78,95,116,2
77,94,115,2
78,95,116,2
79,96,117,2
76,90,116,2
78,88,114,2
75,89,111,2
72,89,110,2
73,90,111,2
76,93,120,2
78,94,122,2
78,95,117,2
80,94,116,2
75,90,112,2
74,89,113,2
75,91,114,2
77,93,116,2
78,94,116,2
84,101,121,2
78,95,116,2
77,94,115,2
76,93,114,2
78,95,116,2
79,95,117,2
76,89,115,2
75,89,111,2
71,89,109,2
71,88,107,2
96,111,128,2
97,111,129,2
98,112,130,2
100,114,134,2
99,113,134,2
98,112,134,2
96,110,132,2
98,112,134,2
97,110,133,2
95,108,132,2
97,110,134,2
97,110,134,2
95,108,132,2
95,108,132,2
95,108,132,2
94,107,131,2
93,106,130,2
94,107,131,2
95,109,131,2
80,95,109,2
92,108,122,2
100,115,131,2
99,114,131,2
98,112,131,2
97,110,131,2
95,109,130,2
95,109,130,2
95,109,131,2
94,108,130,2
94,108,130,2
94,108,130,2
93,106,130,2
95,108,131,2
95,108,132,2
93,106,130,2
90,103,127,2
89,102,126,2
92,106,127,2
52,68,80,2
77,94,106,2
98,113,127,2
99,114,130,2
99,113,132,2
97,111,131,2
95,108,130,2
94,109,129,2
95,110,129,2
94,109,129,2
94,108,129,2
94,108,130,2
94,108,130,2
93,107,129,2
93,107,130,2
96,109,132,2
97,110,134,2
95,108,132,2
91,105,126,2
35,51,62,2
66,83,93,2
93,109,121,2
95,110,125,2
98,112,130,2
98,112,132,2
96,109,131,2
97,111,131,2
97,112,131,2
97,112,131,2
97,112,131,2
96,111,130,2
95,110,130,2
94,108,129,2
94,108,130,2
94,108,130,2
94,108,130,2
96,110,132,2
97,111,132,2
51,67,81,2
69,85,97,2
95,111,123,2
95,110,125,2
96,111,128,2
99,112,132,2
97,111,132,2
96,111,131,2
96,111,130,2
97,112,131,2
98,113,132,2
98,113,132,2
97,112,131,2
93,108,127,2
91,106,126,2
92,107,127,2
94,109,130,2
96,110,131,2
96,111,131,2
92,107,125,2
98,114,131,2
103,119,134,2
100,115,130,2
98,112,130,2
98,112,131,2
97,110,131,2
95,109,129,2
92,107,126,2
93,108,127,2
94,109,128,2
96,111,130,2
97,112,131,2
95,110,129,2
95,110,129,2
94,109,128,2
93,108,127,2
92,107,127,2
94,109,128,2
94,109,128,2
102,117,136,2
105,121,139,2
104,120,138,2
102,117,135,2
99,114,133,2
96,110,130,2
95,109,130,2
92,106,127,2
91,106,125,2
93,108,127,2
96,111,130,2
97,112,131,2
95,110,129,2
93,108,127,2
93,108,127,2
94,109,128,2
95,110,129,2
94,109,128,2
96,111,130,2
100,115,134,2
102,117,136,2
103,118,137,2
103,118,137,2
101,116,135,2
100,114,134,2
99,113,135,2
97,110,133,2
95,109,130,2
96,111,130,2
100,115,134,2
103,118,137,2
104,119,138,2
101,116,135,2
96,111,130,2
93,108,127,2
92,107,126,2
93,108,127,2
97,112,131,2
98,113,132,2
97,112,131,2
98,113,132,2
99,114,133,2
100,115,134,2
100,115,135,2
102,115,138,2
102,115,139,2
101,114,137,2
105,119,141,2
109,124,144,2
109,124,144,2
105,120,139,2
105,120,139,2
106,121,140,2
104,119,138,2
99,114,133,2
94,110,129,2
97,112,131,2
99,114,133,2
96,111,130,2
96,111,129,2
95,110,129,2
96,111,130,2
96,111,131,2
99,113,135,2
102,115,139,2
101,114,138,2
102,116,139,2
106,120,142,2
101,115,137,2
88,103,123,2
90,105,124,2
98,113,132,2
100,115,134,2
103,118,137,2
104,120,139,2
96,111,130,2
99,114,133,2
100,115,134,2
99,114,133,2
97,112,131,2
95,110,129,2
94,109,129,2
95,109,131,2
97,110,134,2
99,112,136,2
97,110,133,2
97,111,133,2
93,107,129,2
85,100,120,2
85,100,119,2
95,111,128,2
96,112,129,2
98,114,132,2
98,114,132,2
98,113,132,2
98,113,132,2
102,117,136,2
101,116,135,2
100,115,134,2
98,113,132,2
97,111,131,2
95,109,131,2
96,109,133,2
97,110,134,2
95,108,131,2
94,108,130,2
93,107,129,2
92,106,127,2
93,108,127,2
96,111,129,2
97,113,130,2
98,114,131,2
100,116,133,2
101,116,135,2
97,112,131,2
97,112,131,2
99,114,133,2
99,114,133,2
98,113,132,2
97,112,131,2
97,111,133,2
98,111,135,2
99,112,136,2
96,109,132,2
95,109,131,2
97,111,133,2
96,110,131,2
99,114,133,2
97,112,130,2
94,110,127,2
97,113,130,2
97,113,130,2
87,102,121,2
103,118,137,2
98,113,132,2
96,111,130,2
96,111,130,2
95,110,129,2
95,110,129,2
95,109,131,2
97,110,133,2
98,111,135,2
97,110,134,2
97,110,133,2
98,112,134,2
95,110,131,2
95,110,130,2
90,106,123,2
72,88,105,2
85,101,118,2
100,116,133,2
69,84,103,2
96,111,130,2
100,115,134,2
97,112,131,2
97,112,131,2
96,111,130,2
95,110,129,2
95,109,131,2
96,109,133,2
96,109,133,2
97,110,133,2
99,112,135,2
98,112,134,2
96,111,132,2
99,113,133,2
90,105,123,2
55,71,88,2
66,82,99,2
99,115,132,2
77,92,111,2
91,106,125,2
99,114,133,2
97,112,131,2
97,112,131,2
98,113,132,2
97,112,131,2
97,111,132,2
97,110,134,2
96,109,133,2
95,108,132,2
96,110,133,2
99,113,135,2
98,112,134,2
102,117,136,2
96,111,129,2
70,86,103,2
70,86,103,2
98,114,131,2
94,109,128,2
96,111,130,2
97,112,131,2
95,110,129,2
96,111,130,2
98,113,132,2
98,113,132,2
98,112,133,2
96,109,133,2
97,110,134,2
95,108,132,2
95,109,131,2
95,109,131,2
96,110,132,2
97,112,131,2
95,111,129,2
93,109,126,2
92,108,125,2
102,118,135,2
96,111,130,2
97,112,131,2
96,111,130,2
94,109,128,2
94,109,128,2
97,112,131,2
99,114,133,2
98,112,133,2
101,114,137,2
101,114,138,2
95,108,132,2
94,108,130,2
98,112,134,2
98,112,134,2
95,110,129,2
97,113,131,2
99,115,132,2
103,119,136,2
99,115,132,2
97,113,130,2
97,112,131,2
97,112,132,2
95,111,130,2
94,109,128,2
97,112,131,2
99,114,133,2
97,112,132,2
96,110,133,2
101,114,138,2
100,113,137,2
98,112,135,2
100,114,136,2
97,111,133,2
97,112,131,2
98,113,131,2
96,112,129,2
101,117,134,2
90,106,123,2
64,81,47,3
68,85,51,3
66,83,49,3
64,81,45,3
68,85,49,3
61,75,39,3
64,78,42,3
63,77,41,3
62,76,40,3
64,78,42,3
63,77,41,3
61,75,39,3
63,77,41,3
63,77,41,3
62,76,40,3
64,78,42,3
64,78,42,3
63,79,42,3
63,81,42,3
66,83,47,3
67,84,47,3
63,80,43,3
64,81,44,3
67,84,47,3
61,75,39,3
63,77,41,3
62,76,40,3
62,76,40,3
63,77,41,3
62,76,40,3
61,75,39,3
63,77,41,3
63,77,41,3
62,76,40,3
64,78,42,3
64,78,42,3
63,79,42,3
63,81,42,3
67,84,47,3
66,83,46,3
63,80,43,3
63,80,43,3
64,81,44,3
61,75,39,3
63,77,41,3
61,75,39,3
62,76,40,3
64,78,42,3
62,76,40,3
62,76,40,3
64,78,42,3
63,77,41,3
62,76,40,3
64,78,42,3
63,77,41,3
63,78,41,3
62,80,41,3
68,85,48,3
65,82,45,3
63,80,43,3
63,80,43,3
61,78,41,3
61,75,39,3
62,76,40,3
60,74,38,3
62,76,40,3
64,78,42,3
61,75,39,3
62,76,40,3
64,78,42,3
63,77,41,3
62,76,40,3
64,78,42,3
64,78,42,3
62,78,41,3
61,79,40,3
67,84,47,3
64,81,44,3
63,80,43,3
64,81,44,3
60,77,40,3
61,75,39,3
61,75,39,3
60,74,38,3
62,76,40,3
64,78,42,3
61,75,39,3
62,76,40,3
63,77,41,3
61,75,39,3
62,76,40,3
64,78,42,3
64,78,42,3
62,78,41,3
61,79,40,3
66,83,46,3
63,80,43,3
64,81,44,3
65,82,45,3
59,76,39,3
61,75,39,3
60,74,38,3
59,73,37,3
61,75,39,3
63,77,41,3
60,74,38,3
64,78,42,3
63,77,41,3
60,74,38,3
62,76,40,3
63,77,41,3
63,77,41,3
62,77,40,3
61,78,40,3
64,81,44,3
61,78,41,3
64,81,44,3
66,83,46,3
60,77,40,3
62,76,40,3
60,74,38,3
59,73,37,3
61,75,39,3
61,75,39,3
61,75,39,3
64,78,42,3
63,77,41,3
61,75,39,3
62,76,40,3
63,77,41,3
62,76,40,3
62,77,40,3
61,78,40,3
62,79,42,3
61,78,41,3
64,81,44,3
63,80,43,3
61,78,41,3
64,78,42,3
61,75,39,3
60,74,38,3
60,74,38,3
60,74,38,3
61,75,39,3
63,77,41,3
62,76,40,3
62,76,40,3
62,76,40,3
62,76,40,3
62,76,40,3
62,77,40,3
61,78,40,3
60,77,40,3
62,79,42,3
63,80,43,3
61,78,41,3
61,78,41,3
63,77,41,3
62,76,40,3
61,75,39,3
59,73,37,3
58,72,36,3
62,76,40,3
62,76,40,3
62,76,40,3
62,76,40,3
62,76,40,3
61,75,39,3
61,75,39,3
61,76,40,3
61,78,40,3
61,78,41,3
62,79,42,3
62,79,42,3
59,76,39,3
62,79,42,3
62,76,40,3
63,77,41,3
62,76,40,3
58,72,36,3
58,72,36,3
61,75,39,3
61,75,39,3
61,75,39,3
63,77,41,3
62,76,40,3
60,74,38,3
60,74,38,3
61,76,39,3
61,78,40,3
62,79,42,3
63,80,43,3
60,77,40,3
59,76,39,3
62,79,42,3
62,76,40,3
63,77,41,3
61,75,39,3
59,73,37,3
60,74,38,3
61,75,39,3
59,73,37,3
61,75,39,3
64,78,42,3
63,77,41,3
60,74,38,3
61,75,39,3
62,77,40,3
62,79,42,3
63,80,43,3
62,79,42,3
59,76,39,3
59,76,39,3
60,77,40,3
62,76,40,3
62,76,40,3
60,74,38,3
60,74,38,3
61,75,39,3
60,74,38,3
59,73,37,3
61,75,39,3
63,77,41,3
61,75,39,3
61,75,39,3
62,76,40,3
63,77,41,3
63,80,43,3
63,80,43,3
61,78,41,3
60,77,40,3
60,77,40,3
58,75,38,3
63,77,41,3
61,75,39,3
59,73,37,3
61,75,39,3
62,76,40,3
62,76,40,3
61,75,39,3
62,76,40,3
62,76,40,3
61,75,39,3
62,76,40,3
62,76,40,3
63,78,41,3
64,81,44,3
62,79,42,3
60,77,40,3
60,77,40,3
62,79,42,3
57,74,37,3
63,77,41,3
61,75,39,3
60,74,38,3
60,74,38,3
63,77,41,3
62,76,40,3
62,76,40,3
62,76,40,3
62,76,40,3
61,75,39,3
62,76,40,3
62,76,40,3
63,78,42,3
65,82,45,3
61,78,41,3
59,76,39,3
60,77,40,3
62,77,41,3
59,74,38,3
59,73,37,3
62,76,40,3
60,74,38,3
60,74,38,3
63,77,41,3
62,76,40,3
62,76,40,3
62,76,40,3
62,76,40,3
61,75,39,3
62,76,40,3
62,76,40,3
63,78,42,3
64,81,44,3
60,77,40,3
59,76,39,3
62,76,40,3
62,76,40,3
60,74,38,3
59,73,37,3
61,75,39,3
60,74,38,3
61,75,39,3
62,76,40,3
62,76,40,3
63,77,41,3
62,76,40,3
62,76,40,3
61,75,39,3
62,76,40,3
62,76,40,3
63,77,41,3
63,79,42,3
60,77,40,3
60,75,39,3
62,76,40,3
63,75,39,3
62,74,38,3
